Last Modified By ID,Active,Activity Reminders Popup,Admin Info Emails,Allow Forecasting,Apex Pages Developer Mode,Auto Bcc,Auto Bcc Stay In Touch,Auto-login To Call Center,Cache Diagnostics,Can View Not Assigned Prospects,Chatter Answers User,Chatter Email Highlights Frequency,City,Country,Create LEX Apps WT Shown,Created By ID,Created Date,Default Notification Frequency when Joining Groups,Department,Dis Comment After Like Email,Dis Mentions Comment Email,Dis Prof Post Comment Email,Disable All Feeds Email,Disable Bookmark Email,Disable Change Comment Email,Disable Endorsement Email,Disable File Share Notifications For Api,Disable Followers Email,Disable Later Comment Email,Disable Like Email,Disable Mentions Post Email,Disable Message Email,Disable Profile Post Email,Disable Share Post Email,Enable Auto Sub For Feeds,Event Reminders Checkbox Default,Exclude Mail App Attachments,Favorites Show Top Favorites,Favorites WT Shown,Flow User,Full Name,Global Nav Bar WT Shown,Global Nav Grid Menu WT Shown,Has Celebration Badge,Has Profile Photo,Hide Bigger Photo Callout,Hide Browse Product Redirect Confirmation,Hide Chatter Onboarding Splash,Hide CSN Desktop Task,Hide CSN Get Chatter Mobile Task,Hide End User Onboarding Assistant Modal,Hide Invoices Redirect Confirmation,Hide Lightning Migration Modal,Hide Online Sales App Welcome Mat,Hide Second Chatter Onboarding Splash,Hide Sfx Welcome Mat,Hide Statements Redirect Confirmation,HideS1BrowserUI,Info Emails,Is Approver,Language,Last Login,Last Modified Date,Lightning Experience Preferred,Locale,Manage Escalated Assets,Manager ID,Marketing User,Native Email Client,NetSuite User ID,New Lightning Report Run Page Enabled,Nickname,Offline User,Path Assistant Collapsed,Preview Custom Theme,Preview Lightning,Profile ID,Receive No Notifications As Approver,Receive Notifications As Delegated Approver,Record Home Reserved WT Shown,Record Home Section Collapse WT Shown,Reminder Sound Off,Reverse Open Activities View,Role ID,Salesforce CRM Content User,Send List Email Through External Service,Service Cloud User,Show City To External Users,Show City To Guest Users,Show Country To External Users,Show Country To Guest Users,Show Email To External Users,Show Email To Guest Users,Show external indicator,Show Fax To External Users,Show Fax To Guest Users,Show Manager To External Users,Show Manager To Guest Users,Show Mobile Phone To External Users,Show Mobile Phone To Guest Users,Show Postal Code To External Users,Show Postal Code To Guest Users,Show Profile Pic To Guest Users,Show State To External Users,Show State To Guest Users,Show Street Address To External Users,Show Street Address To Guest Users,Show Title To External Users,Show Title To Guest Users,Show Work Phone To External Users,Show Work Phone To Guest Users,Sort Feed By Comment,SRH Override Activities,Stay In Touch Reminder,Suppress Event SFX Reminders,Suppress Task SFX Reminders,System Modstamp,Task Reminders Checkbox Default,User Debug Mode Pref,User ID,User Type
0055A00000BclF5QAJ,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,D,Other,Other,FALSE,0055A00000BclF5QAJ,8/4/2021,N,Other,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,Leo Morgan,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,en_US,11/16/2021,11/16/2021 18:43,TRUE,en_US,FALSE,0055A00000BclF5QAJ,FALSE,FALSE,37869,FALSE,Leo,FALSE,FALSE,FALSE,FALSE,00ei0000000vIysAAE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,00E5A000001F19fUAC,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,11/16/2021,TRUE,FALSE,0056w000002M7MHAA0,Standard
0055A00000BclF5QAJ,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,D,Other,Other,FALSE,0055A00000BclF5QAJ,8/30/2021,N,Other,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,Everly Reed,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,en_US,12/28/2021,9/9/2021 15:15,TRUE,en_US,FALSE,0055A00000BclF5QAJ,FALSE,FALSE,0,FALSE,Evie,FALSE,FALSE,FALSE,FALSE,00e5A000001Zwo6QAC,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,00E5A000001F19fUAC,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,12/28/2021,TRUE,FALSE,0056w000002MyNcAAK,Standard
0056w000002MyNhAAK,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,D,Other,Other,FALSE,0055A00000BclF5QAJ,8/30/2021,N,Other,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,Axel Turner,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,en_US,12/22/2021,9/3/2021 5:33,TRUE,en_US,FALSE,Other,FALSE,FALSE,0,FALSE,Ax,FALSE,FALSE,FALSE,FALSE,00e5A000001Zwo6QAC,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,00E5A000001F19fUAC,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,12/28/2021,TRUE,FALSE,0056w000002MyNhAAK,Standard
0055A00000BclF5QAJ,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,D,Other,Other,FALSE,0055A00000BclF5QAJ,8/30/2021,N,Other,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,Maya Rivera,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,en_US,11/2/2021,8/30/2021 13:14,TRUE,en_US,FALSE,0055A00000BclF5QAJ,FALSE,FALSE,0,FALSE,May,FALSE,FALSE,FALSE,FALSE,00e5A000001Zwo6QAC,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,00E5A000001F19fUAC,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,11/9/2021,TRUE,FALSE,0056w000002MyNmAAK,Standard
0056w000002isAgAAI,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,D,Eagle River,Canada,FALSE,0055A00000BclF5QAJ,9/28/2021,N,Other,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,Weston Murphy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,en_US,12/21/2021,10/5/2021 12:52,TRUE,en_US,FALSE,Other,FALSE,FALSE,0,FALSE,West,FALSE,FALSE,FALSE,FALSE,00ei0000000vIysAAE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,00E5A000001F19fUAC,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,12/28/2021,TRUE,FALSE,0056w000002isAgAAI,Standard
0056w000002jMuPAAU,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,D,Other,Other,FALSE,0055A00000BclF5QAJ,10/12/2021,N,Other,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Makayla James,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,en_US,12/22/2021,10/18/2021 14:57,TRUE,en_US,FALSE,Other,FALSE,FALSE,0,FALSE,Kay,FALSE,FALSE,FALSE,FALSE,00e5A000001rJF9QAM,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,00E5A000001F19tUAC,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,12/28/2021,TRUE,FALSE,0056w000002jMuPAAU,Standard
0055A00000BclF5QAJ,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,D,Sewickley,United States,FALSE,005i0000000fNkyAAE,6/11/2013,N,Sales,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,Colton Foster,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,en_US,6/28/2021,8/16/2021 14:12,TRUE,en_US,FALSE,Other,FALSE,FALSE,26,FALSE,Colt,TRUE,FALSE,FALSE,FALSE,00e5A000001rJEpQAM,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,00E5A000001F19mUAC,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8/16/2021,TRUE,FALSE,005i0000000fNkyAAE,Standard
0055A00000BclF5QAJ,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,D,Other,United States,FALSE,005i0000000fNkyAAE,7/3/2013,N,Other,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,Sadie Morgan,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,en_US,6/28/2021,8/16/2021 14:12,TRUE,en_US,FALSE,Other,TRUE,FALSE,1441,FALSE,Sade,TRUE,FALSE,FALSE,FALSE,00e5A000001ZwnmQAC,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,00E5A000001F1A3UAK,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,8/16/2021,TRUE,FALSE,005i0000000fpvQAAQ,Standard
005i0000000uARWAA2,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,D,Other,US,FALSE,005i0000000uARWAA2,6/11/2013,N,Other,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Ezra Rivera,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,en_US,,6/11/2013 16:59,FALSE,en_US,FALSE,Other,FALSE,FALSE,0,FALSE,Ez,FALSE,FALSE,FALSE,FALSE,00ei0000000vIyuAAE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Other,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6/29/2021,TRUE,FALSE,005i0000000uARXAA2,AutomatedProcess
0055A00000BclF5QAJ,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,D,Other,United States,FALSE,005i0000000fNkyAAE,6/11/2013,N,Other,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Kennedy Cooper,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,en_US,,4/7/2021 18:29,FALSE,en_US,FALSE,Other,FALSE,FALSE,0,FALSE,Ken,FALSE,FALSE,FALSE,FALSE,00ei0000000vIyxAAE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Other,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6/29/2021,TRUE,FALSE,005i0000000uARaAAM,CsnOnly
005i0000000fpvQAAQ,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,D,Boston,United States,FALSE,005i0000000fNkyAAE,4/11/2014,N,Sales,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Miles Edwards,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,en_US,10/5/2015,1/18/2016 2:38,FALSE,en_US,FALSE,005i0000000fNkyAAE,TRUE,FALSE,0,FALSE,Milo,TRUE,FALSE,FALSE,FALSE,00ei0000000vIz2AAE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Other,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,6/29/2021,TRUE,FALSE,005i0000002Zi8JAAS,Standard
005i0000000fpvQAAQ,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,D,Boston,USA,FALSE,005i0000000fNkyAAE,6/16/2015,N,Other,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Valentina Reed,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,en_US,2/11/2016,1/17/2017 15:27,FALSE,en_US,FALSE,Other,TRUE,FALSE,0,FALSE,Val,FALSE,FALSE,FALSE,FALSE,00ei0000000vIz2AAE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Other,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,6/29/2021,TRUE,FALSE,005i0000006RgPOAA0,Standard
